match_id,actual,predicted,residual,is_test_set
bremen-gegen-schalke-2019-bundesliga-4243485,1.0,0.5669521784300612,0.4330478215699388,False
bremen-gegen-stuttgart-2019-bundesliga-4243467,0.0,0.9093109228945897,-0.9093109228945897,False
dortmund-gegen-augsburg-2018-bundesliga-4243321,0.0,1.1851395929640005,-1.1851395929640005,False
dortmund-gegen-bremen-2018-bundesliga-4243392,2.0,3.625810144116145,-1.6258101441161452,False
dortmund-gegen-freiburg-2018-bundesliga-4243374,0.0,1.6084505889129914,-1.6084505889129914,False
dortmund-gegen-hannover-2019-bundesliga-4243428,2.0,1.5562111656263669,0.44378883437363315,False
dortmund-gegen-hoffenheim-2019-bundesliga-4243446,0.0,1.2428753478952883,-1.2428753478952883,False
dortmund-gegen-leverkusen-2019-bundesliga-4243464,2.0,0.713862959487936,1.286137040512064,False
dortmund-gegen-mainz-2019-bundesliga-4243518,0.0,0.8180229220287294,-0.8180229220287294,False
dortmund-gegen-mgladbach-2018-bundesliga-4243410,1.0,1.1075843404015802,-0.10758434040158016,False
dortmund-gegen-nuernberg-2018-bundesliga-4243302,0.0,0.48737729458185375,-0.48737729458185375,False
dortmund-gegen-schalke-2019-bundesliga-4243536,4.0,2.009015556114263,1.9909844438857371,False
dortmund-gegen-stuttgart-2019-bundesliga-4243483,1.0,0.8378308281400212,0.1621691718599788,False
duesseldorf-gegen-bremen-2019-bundesliga-4243542,3.0,2.1795706778404123,0.8204293221595877,False
duesseldorf-gegen-dortmund-2018-bundesliga-4243408,0.0,0.4024143086264895,-0.4024143086264895,False
duesseldorf-gegen-frankfurt-2019-bundesliga-4243489,0.0,1.4378387787664704,-1.4378387787664704,False
duesseldorf-gegen-freiburg-2018-bundesliga-4243398,0.0,0.20363498574583222,-0.20363498574583222,False
duesseldorf-gegen-hannover-2019-bundesliga-4243570,1.0,0.6517701548902424,0.34822984510975763,False
duesseldorf-gegen-hertha-2018-bundesliga-4243362,0.0,0.7592530436562489,-0.7592530436562489,False
duesseldorf-gegen-leipzig-2019-bundesliga-4243435,1.0,0.47976312395127396,0.520236876048726,False
duesseldorf-gegen-leverkusen-2018-bundesliga-4243309,0.0,0.7602052694722633,-0.7602052694722633,False
duesseldorf-gegen-mainz-2018-bundesliga-4243380,0.0,0.6454565520375262,-0.6454565520375262,False
